"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x2561714864","x1355110296545878019",2021-01-29 11:07:26,"RJerop_","What's your view on real estate management in kenya? #MasterwaysBrandLaunch https://t.co/2ARREDrTnp","Twitter for Android",75,,,,FALSE,FALSE,0,0,,,"MasterwaysBrandLaunch",,,,,"http://pbs.twimg.com/media/Es5RoFZXYAI7b6k.jpg","https://t.co/2ARREDrTnp","https://twitter.com/RJerop_/status/1355110296545878019/photo/1","photo","http://pbs.twimg.com/media/Es5RoFZXYAI7b6k.jpg","https://t.co/2ARREDrTnp","https://twitter.com/RJerop_/status/1355110296545878019/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/RJerop_/status/1355110296545878019","MEMO","<U+0001F1F0><U+0001F1EA>","Live || Love || Have an impact before you die ||",,FALSE,13847,3410,21,25941,14425,2014-06-11 17:02:28,FALSE,,,,"https://pbs.twimg.com/profile_banners/2561714864/1572166207","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1312361230858964992/CD8ID0LL_normal.jpg"
"x2561714864","x1355120040450920454",2021-01-29 11:46:09,"RJerop_","We're really excited to reveal our new brand identity!<U+0001F389>

Tune in to our Facebook &amp; YouTube page on 29 January to see what the buzz is all about

7 days to go<U+23F3>

#MasterwaysBrandLaunch https://t.co/YEwHZoQE3P","Twitter for Android",144,,,,FALSE,TRUE,0,6,,,,,,,,,,,,,,,,"x915116553196236800","MasterwaysRE","en",,,,,,,,,,,,,,,,"x1352511261704138753","We're really excited to reveal our new brand identity!<U+0001F389>

Tune in to our Facebook &amp; YouTube page on 29 January to see what the buzz is all about

7 days to go<U+23F3>

#MasterwaysBrandLaunch https://t.co/YEwHZoQE3P",2021-01-22 06:59:47,"Twitter Web App",3,6,"x915116553196236800","MasterwaysRE","Masterways Real Estate",83,34,230,"Nairobi, Kenya","Built on partnerships, focused on success",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/RJerop_/status/1355120040450920454","MEMO","<U+0001F1F0><U+0001F1EA>","Live || Love || Have an impact before you die ||",,FALSE,13847,3410,21,25941,14425,2014-06-11 17:02:28,FALSE,,,,"https://pbs.twimg.com/profile_banners/2561714864/1572166207","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1312361230858964992/CD8ID0LL_normal.jpg"
"x2561714864","x1355122486124441600",2021-01-29 11:55:52,"RJerop_","The company @MasterwaysRE has been in existence in Kenya since 1996 and has progressively been moving forward in giving real estate solutions to its clients and customers through various products and services, mainly within the Nairobi Metropolis.
#MasterwaysBrandLaunch https://t.co/n9EHPwn2eS","Twitter for Android",140,,,,FALSE,TRUE,0,13,,,,,,,,,,,,,,,,"x3259697463 x915116553196236800","courtynephilip MasterwaysRE","en",,,,,,,,,,,,,,,,"x1355115098986184705","The company @MasterwaysRE has been in existence in Kenya since 1996 and has progressively been moving forward in giving real estate solutions to its clients and customers through various products and services, mainly within the Nairobi Metropolis.
#MasterwaysBrandLaunch https://t.co/n9EHPwn2eS",2021-01-29 11:26:31,"Twitter Web App",5,13,"x3259697463","courtynephilip","The Chuzen One.",54896,27046,187218,"Kenya","Politics. Governance.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/RJerop_/status/1355122486124441600","MEMO","<U+0001F1F0><U+0001F1EA>","Live || Love || Have an impact before you die ||",,FALSE,13847,3410,21,25941,14425,2014-06-11 17:02:28,FALSE,,,,"https://pbs.twimg.com/profile_banners/2561714864/1572166207","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1312361230858964992/CD8ID0LL_normal.jpg"
"x2561714864","x1355128972204511233",2021-01-29 12:21:38,"RJerop_","Which Are The Best Real Estate Investment Opportunities In Kenya In 2021?

#MasterwaysBrandLaunch https://t.co/4Outhqbb70","Twitter for Android",136,,,,FALSE,TRUE,0,3,,,"MasterwaysBrandLaunch",,,,,"http://pbs.twimg.com/media/Es5h-OsXUAE1d12.jpg","https://t.co/4Outhqbb70","https://twitter.com/__ngatia_/status/1355128269935411207/photo/1","photo","http://pbs.twimg.com/media/Es5h-OsXUAE1d12.jpg","https://t.co/4Outhqbb70","https://twitter.com/__ngatia_/status/1355128269935411207/photo/1",,"x3388857136","__ngatia_","en",,,,,,,,,,,,,,,,"x1355128269935411207","Which Are The Best Real Estate Investment Opportunities In Kenya In 2021?

#MasterwaysBrandLaunch https://t.co/4Outhqbb70",2021-01-29 12:18:51,"Twitter for Android",1,3,"x3388857136","__ngatia_","Don Pappi",12077,490,8394,"Home & Away","Ask around, I don't have shame.//Rong rende, GGMU, Messi.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/RJerop_/status/1355128972204511233","MEMO","<U+0001F1F0><U+0001F1EA>","Live || Love || Have an impact before you die ||",,FALSE,13847,3410,21,25941,14425,2014-06-11 17:02:28,FALSE,,,,"https://pbs.twimg.com/profile_banners/2561714864/1572166207","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1312361230858964992/CD8ID0LL_normal.jpg"
"x2561714864","x1355113286707126278",2021-01-29 11:19:18,"RJerop_","With the rising number of properties across the city their is a high demand for real estate and property managers
#MasterwaysBrandLaunch https://t.co/Xfds9a2VPe","Twitter for Android",136,,,,FALSE,FALSE,4,8,,,"MasterwaysBrandLaunch",,,,,"http://pbs.twimg.com/media/Es5UV9GWMAEFxhg.jpg","https://t.co/Xfds9a2VPe","https://twitter.com/RJerop_/status/1355113286707126278/photo/1","photo","http://pbs.twimg.com/media/Es5UV9GWMAEFxhg.jpg","https://t.co/Xfds9a2VPe","https://twitter.com/RJerop_/status/1355113286707126278/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/RJerop_/status/1355113286707126278","MEMO","<U+0001F1F0><U+0001F1EA>","Live || Love || Have an impact before you die ||",,FALSE,13847,3410,21,25941,14425,2014-06-11 17:02:28,FALSE,,,,"https://pbs.twimg.com/profile_banners/2561714864/1572166207","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1312361230858964992/CD8ID0LL_normal.jpg"
"x2561714864","x1355116951928975367",2021-01-29 11:33:52,"RJerop_","This marks a new start for @MasterwaysRE as they celebrate 25 years of service delivery in the city 
#MasterwaysBrandLaunch https://t.co/xRwrpDW364","Twitter for Android",123,,,,FALSE,FALSE,2,7,,,"MasterwaysBrandLaunch",,,,,"http://pbs.twimg.com/media/Es5XrOOWMAoID-8.jpg","https://t.co/xRwrpDW364","https://twitter.com/RJerop_/status/1355116951928975367/photo/1","photo","http://pbs.twimg.com/media/Es5XrOOWMAoID-8.jpg","https://t.co/xRwrpDW364","https://twitter.com/RJerop_/status/1355116951928975367/photo/1",,"x915116553196236800","MasterwaysRE","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/RJerop_/status/1355116951928975367","MEMO","<U+0001F1F0><U+0001F1EA>","Live || Love || Have an impact before you die ||",,FALSE,13847,3410,21,25941,14425,2014-06-11 17:02:28,FALSE,,,,"https://pbs.twimg.com/profile_banners/2561714864/1572166207","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1312361230858964992/CD8ID0LL_normal.jpg"
"x2561714864","x1355129037513961479",2021-01-29 12:21:54,"RJerop_","Real estate in Kenya has been steadily rising since 2000 as more Kenyans become interested in owning land and real estate properties.
#MasterwaysBrandLaunch https://t.co/bUotl7ftxo","Twitter for Android",140,,,,FALSE,TRUE,0,6,,,,,,,,,,,,,,,,"x832533842665803776","KaIekeh","en",,,,,,,,,,,,,,,,"x1355127067709497344","Real estate in Kenya has been steadily rising since 2000 as more Kenyans become interested in owning land and real estate properties.
#MasterwaysBrandLaunch https://t.co/bUotl7ftxo",2021-01-29 12:14:04,"Twitter for Android",2,6,"x832533842665803776","KaIekeh","KALEKEH",19144,20466,3098,"Machakos, Kenya","Don't slide I'll bore you || 
Manchester United is bae<U+0001F60D> || #MentalHealthAwareness",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/RJerop_/status/1355129037513961479","MEMO","<U+0001F1F0><U+0001F1EA>","Live || Love || Have an impact before you die ||",,FALSE,13847,3410,21,25941,14425,2014-06-11 17:02:28,FALSE,,,,"https://pbs.twimg.com/profile_banners/2561714864/1572166207","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1312361230858964992/CD8ID0LL_normal.jpg"
"x2561714864","x1355120022172086275",2021-01-29 11:46:04,"RJerop_","@teddyeugene Absolutely true. Without a proper plan, one will only become more vulnerable. #MasterwaysBrandLaunch https://t.co/IxUUwMlTPd","Twitter for Android",140,,,,FALSE,TRUE,0,8,,,"MasterwaysBrandLaunch",,,,,,,,,,,,,"x2908441477 x467466542","EvyonK teddyeugene","en",,,,,,,,,,,,,,,,"x1355112572484251650","@teddyeugene Absolutely true. Without a proper plan, one will only become more vulnerable. #MasterwaysBrandLaunch https://t.co/IxUUwMlTPd",2021-01-29 11:16:28,"Twitter for Android",4,8,"x2908441477","EvyonK","Yvonne",81628,1553,398633,"Nairobi, Kenya<U+0001F1F0><U+0001F1EA>","I am not where I need to be but I thank God I'm not where I used to be,I have not arrived but I'm on my way <U+0001F64F>/Ambitious <U+2661>/ ¤Radio Bae¤ #MileleFM",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/RJerop_/status/1355120022172086275","MEMO","<U+0001F1F0><U+0001F1EA>","Live || Love || Have an impact before you die ||",,FALSE,13847,3410,21,25941,14425,2014-06-11 17:02:28,FALSE,,,,"https://pbs.twimg.com/profile_banners/2561714864/1572166207","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1312361230858964992/CD8ID0LL_normal.jpg"
"x2561714864","x1355129030421450753",2021-01-29 12:21:52,"RJerop_","Home ownership is the first step in real estate investing, and it’s a huge part of achieving financial peace. 

#MasterwaysBrandLaunch https://t.co/QVzQGGqZeh","Twitter for Android",140,,,,FALSE,TRUE,0,4,,,,,,,,,,,,,,,,"x3388857136","__ngatia_","en",,,,,,,,,,,,,,,,"x1355127091604369412","Home ownership is the first step in real estate investing, and it’s a huge part of achieving financial peace. 

#MasterwaysBrandLaunch https://t.co/QVzQGGqZeh",2021-01-29 12:14:10,"Twitter for Android",3,4,"x3388857136","__ngatia_","Don Pappi",12077,490,8394,"Home & Away","Ask around, I don't have shame.//Rong rende, GGMU, Messi.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/RJerop_/status/1355129030421450753","MEMO","<U+0001F1F0><U+0001F1EA>","Live || Love || Have an impact before you die ||",,FALSE,13847,3410,21,25941,14425,2014-06-11 17:02:28,FALSE,,,,"https://pbs.twimg.com/profile_banners/2561714864/1572166207","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1312361230858964992/CD8ID0LL_normal.jpg"
"x2561714864","x1355160670711541767",2021-01-29 14:27:36,"RJerop_","@MasterwaysRE Having grown with the company that far we can say you're family #masterwaysbrandlaunch","Twitter for Android",86,"x1355152719275810818","x915116553196236800","MasterwaysRE",FALSE,FALSE,0,0,,,"masterwaysbrandlaunch",,,,,,,,,,,,,"x915116553196236800","MasterwaysRE","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/RJerop_/status/1355160670711541767","MEMO","<U+0001F1F0><U+0001F1EA>","Live || Love || Have an impact before you die ||",,FALSE,13847,3410,21,25941,14425,2014-06-11 17:02:28,FALSE,,,,"https://pbs.twimg.com/profile_banners/2561714864/1572166207","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1312361230858964992/CD8ID0LL_normal.jpg"
"x2561714864","x1355119931227041793",2021-01-29 11:45:43,"RJerop_","It's been a journey 25 years is not a joke considering the many challenges along the way
So as they celebrate 25 years we need to look at how can we improve  #MasterwaysBrandLaunch https://t.co/3Bdz6nnfiO","Twitter for Android",140,,,,FALSE,TRUE,0,2,,,,,,,,,,,,,,,,"x3155466864","TalaiKilel","en",,,,,,,,,,,,,,,,"x1355119253935058944","It's been a journey 25 years is not a joke considering the many challenges along the way
So as they celebrate 25 years we need to look at how can we improve  #MasterwaysBrandLaunch https://t.co/3Bdz6nnfiO",2021-01-29 11:43:01,"Twitter for Android",0,2,"x3155466864","TalaiKilel","Talai <U+0001F1F0><U+0001F1EA>",32376,13581,61334,"Kenya","||Engineer||#ElectricPower&Energy||Christian||",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/RJerop_/status/1355119931227041793","MEMO","<U+0001F1F0><U+0001F1EA>","Live || Love || Have an impact before you die ||",,FALSE,13847,3410,21,25941,14425,2014-06-11 17:02:28,FALSE,,,,"https://pbs.twimg.com/profile_banners/2561714864/1572166207","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1312361230858964992/CD8ID0LL_normal.jpg"
"x2561714864","x1355120070779957248",2021-01-29 11:46:16,"RJerop_","@AmDimples What does the rebranding mean to the clientele base? What should they expect? #MasterwaysBrandLaunch https://t.co/LOiUgpvgul","Twitter for Android",140,,,,FALSE,TRUE,0,1,,,"MasterwaysBrandLaunch",,,,,,,,,,,,,"x2908441477 x1010596659515019264","EvyonK AmDimples","en",,,,,,,,,,,,,,,,"x1355113143933005824","@AmDimples What does the rebranding mean to the clientele base? What should they expect? #MasterwaysBrandLaunch https://t.co/LOiUgpvgul",2021-01-29 11:18:44,"Twitter for Android",0,1,"x2908441477","EvyonK","Yvonne",81628,1553,398633,"Nairobi, Kenya<U+0001F1F0><U+0001F1EA>","I am not where I need to be but I thank God I'm not where I used to be,I have not arrived but I'm on my way <U+0001F64F>/Ambitious <U+2661>/ ¤Radio Bae¤ #MileleFM",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/RJerop_/status/1355120070779957248","MEMO","<U+0001F1F0><U+0001F1EA>","Live || Love || Have an impact before you die ||",,FALSE,13847,3410,21,25941,14425,2014-06-11 17:02:28,FALSE,,,,"https://pbs.twimg.com/profile_banners/2561714864/1572166207","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1312361230858964992/CD8ID0LL_normal.jpg"
"x2561714864","x1355120079499890690",2021-01-29 11:46:18,"RJerop_","@teddyeugene Always seek an expert opinion if that kind of investment is viable or not. #MasterwaysBrandLaunch https://t.co/CsFAkE0tq4","Twitter for Android",140,,,,FALSE,TRUE,0,1,,,"MasterwaysBrandLaunch",,,,,,,,,,,,,"x2516489104 x467466542","QweenMoraa_ teddyeugene","en",,,,,,,,,,,,,,,,"x1355116574831747073","@teddyeugene Always seek an expert opinion if that kind of investment is viable or not. #MasterwaysBrandLaunch https://t.co/CsFAkE0tq4",2021-01-29 11:32:22,"Twitter for Android",0,1,"x2516489104","QweenMoraa_","Voice of Mara",26598,20509,63252,"Africa","DIGITAL MARKETER",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/RJerop_/status/1355120079499890690","MEMO","<U+0001F1F0><U+0001F1EA>","Live || Love || Have an impact before you die ||",,FALSE,13847,3410,21,25941,14425,2014-06-11 17:02:28,FALSE,,,,"https://pbs.twimg.com/profile_banners/2561714864/1572166207","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1312361230858964992/CD8ID0LL_normal.jpg"
"x2561714864","x1355129263515721728",2021-01-29 12:22:48,"RJerop_","Bashir is our today's MC of the grand launch of the @MasterwaysRE
#MasterwaysBrandLaunch https://t.co/5QUwr8hGuZ","Twitter for Android",129,,,,FALSE,TRUE,0,5,,,"MasterwaysBrandLaunch",,,,,"http://pbs.twimg.com/media/Es5gERNXYAEITXt.jpg","https://t.co/5QUwr8hGuZ","https://twitter.com/Shedrack___/status/1355126177338417152/photo/1","photo","http://pbs.twimg.com/media/Es5gERNXYAEITXt.jpg","https://t.co/5QUwr8hGuZ","https://twitter.com/Shedrack___/status/1355126177338417152/photo/1",,"x887515862797881344 x915116553196236800","Shedrack___ MasterwaysRE","en",,,,,,,,,,,,,,,,"x1355126177338417152","Bashir is our today's MC of the grand launch of the @MasterwaysRE
#MasterwaysBrandLaunch https://t.co/5QUwr8hGuZ",2021-01-29 12:10:32,"Twitter for Android",1,5,"x887515862797881344","Shedrack___","Shady™",39901,23045,35448,"Random","Tech Geek| Arsenal | Adventure | Believer| Digital marketer",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/RJerop_/status/1355129263515721728","MEMO","<U+0001F1F0><U+0001F1EA>","Live || Love || Have an impact before you die ||",,FALSE,13847,3410,21,25941,14425,2014-06-11 17:02:28,FALSE,,,,"https://pbs.twimg.com/profile_banners/2561714864/1572166207","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1312361230858964992/CD8ID0LL_normal.jpg"
"x2561714864","x1355119576254738435",2021-01-29 11:44:18,"RJerop_","@RJerop_ @MasterwaysRE 25 years and still counting. Ensuring  that your investment is secure and on a growth path.. #MasterwaysBrandLaunch","Twitter for Android",140,,,,FALSE,TRUE,0,6,,,,,,,,,,,,,,,,"x467466542 x2561714864 x915116553196236800","teddyeugene RJerop_ MasterwaysRE","en",,,,,,,,,,,,,,,,"x1355117842744668170","@RJerop_ @MasterwaysRE 25 years and still counting. Ensuring  that your investment is secure and on a growth path.. #MasterwaysBrandLaunch",2021-01-29 11:37:25,"Twitter for Android",1,6,"x467466542","teddyeugene","The African Voice",31312,2725,183625,"Nairobi, Kenya","|Africa First| MA Development Communication|Voice Over Artist| Founder African Voice Book Club|Radio Presenter|Email:teddy.otieno@outlook.com",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/RJerop_/status/1355119576254738435","MEMO","<U+0001F1F0><U+0001F1EA>","Live || Love || Have an impact before you die ||",,FALSE,13847,3410,21,25941,14425,2014-06-11 17:02:28,FALSE,,,,"https://pbs.twimg.com/profile_banners/2561714864/1572166207","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1312361230858964992/CD8ID0LL_normal.jpg"
"x2561714864","x1355120048558497795",2021-01-29 11:46:11,"RJerop_","Do not wait to make an investment, make one in good time and watch as it's value appreciates. @MasterwaysRE 
#MasterwaysBrandLaunch https://t.co/rSE294qFcL","Twitter for Android",140,,,,FALSE,TRUE,0,10,,,,,,,,,,,,,,,,"x2908441477 x915116553196236800","EvyonK MasterwaysRE","en",,,,,,,,,,,,,,,,"x1355110405073498114","Do not wait to make an investment, make one in good time and watch as it's value appreciates. @MasterwaysRE 
#MasterwaysBrandLaunch https://t.co/rSE294qFcL",2021-01-29 11:07:51,"Twitter for Android",2,10,"x2908441477","EvyonK","Yvonne",81628,1553,398633,"Nairobi, Kenya<U+0001F1F0><U+0001F1EA>","I am not where I need to be but I thank God I'm not where I used to be,I have not arrived but I'm on my way <U+0001F64F>/Ambitious <U+2661>/ ¤Radio Bae¤ #MileleFM",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/RJerop_/status/1355120048558497795","MEMO","<U+0001F1F0><U+0001F1EA>","Live || Love || Have an impact before you die ||",,FALSE,13847,3410,21,25941,14425,2014-06-11 17:02:28,FALSE,,,,"https://pbs.twimg.com/profile_banners/2561714864/1572166207","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1312361230858964992/CD8ID0LL_normal.jpg"
